loss       nn_bpp     psnr_db    latent_bpp rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
1.292892   0.078468   33.463895  1.009635   1.088104   0.000774   87.9       14300      1437.419922 1.009635   0          0          0          0          0          256x512    131072     0          0          0          KiteFlite_8192x4096_30fps_8bit_420_erp_0 0.029045   0.001938   0.003128   0.000092   0.039803   0.004463   0          0          0          0          0          0          
