loss       nn_bpp     psnr_db    latent_bpp rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
1.695457   0.070206   30.825631  0.171484   0.241690   0.003594   87.6       14300      1437.419922 0.171484   0          0          0          0          0          256x512    131072     0          0          0          DrivingInCountry_3840x1920_30fps_8bit_420_erp_0 0.029686   0.001427   0.002838   0.000092   0.031998   0.004166   0          0          0          0          0          0          
